id,name,status,date,category,amount,currency,salary,balance_left
23,Ерасыл,Карта,2025-08-22,Путешествия,53138,KZT,1198223,598112
14,Ақмарал,Карта,2025-10-15,Кофе и рестораны,20977,KZT,1199272,209166
32,Меруерт,Карта,2025-08-01,Кофе и рестораны,4239,KZT,1310434,412250
8,Алия,Карта,2025-08-20,Продукты питания,3369,KZT,703488,750886
13,Ақбота,Карта,2025-08-20,Кофе и рестораны,18332,KZT,1461785,1723019
48,Қуат,Карта,2025-10-17,Продукты питания,5211,KZT,442697,2156
48,Қуат,Карта,2025-08-04,Развлечения,1710,KZT,442697,2156
42,Серік,Карта,2025-08-25,Отдых дома,1437,KZT,1118128,848420
24,Ерлан,Карта,2025-10-15,Кофе и рестораны,17159,KZT,2364205,2130238
47,Қайрат,Карта,2025-10-01,Такси,541,KZT,813028,447386
1,Айгерім,Карта,2025-08-15,Продукты питания,3921,KZT,2168344,170820
28,Жансая,Карта,2025-09-13,АЗС,6087,KZT,1343635,525236
13,Ақбота,Карта,2025-09-21,Развлечения,6630,KZT,1461785,1723019
45,Темірлан,Карта,2025-09-21,Отдых дома,380,KZT,2045609,2305548
19,Гаухар,Карта,2025-09-11,Путешествия,24119,KZT,697027,1874
23,Ерасыл,Карта,2025-10-18,Отели,35839,KZT,1198223,598112
30,Инабат,Карта,2025-09-12,Продукты питания,20335,KZT,2288846,1844876
22,Дияс,Карта,2025-10-13,АЗС,3103,KZT,2393606,97129
4,Айназ,Карта,2025-08-28,Продукты питания,1841,KZT,947937,767480
13,Ақбота,Карта,2025-08-20,Развлечения,3143,KZT,1461785,1723019
11,Арман,Карта,2025-07-30,Кофе и рестораны,3818,KZT,2449275,1140829
10,Арайлым,Карта,2025-08-26,Кофе и рестораны,534,KZT,903264,834909
45,Темірлан,Карта,2025-08-22,Кино,735,KZT,2045609,2305548
25,Жазира,Карта,2025-07-28,Развлечения,14049,KZT,2152892,1220948
23,Ерасыл,Карта,2025-08-09,Продукты питания,4859,KZT,1198223,598112
1,Айгерім,Карта,2025-09-09,Отдых дома,1479,KZT,2168344,170820
18,Ботагөз,Карта,2025-09-19,Такси,2772,KZT,1151505,531208
29,Зере,Карта,2025-08-16,Продукты питания,9914,KZT,1063354,1206709
1,Айгерім,Карта,2025-07-25,Продукты питания,8788,KZT,2168344,170820
15,Балжан,Карта,2025-07-21,Развлечения,1235,KZT,693596,578208
22,Дияс,Карта,2025-08-05,АЗС,23192,KZT,2393606,97129
33,Мурат,Карта,2025-09-15,Кофе и рестораны,16443,KZT,1419977,581454
23,Ерасыл,Карта,2025-07-24,Доставка еды,7619,KZT,1198223,598112
34,Назым,Карта,2025-08-04,Отдых дома,203,KZT,450547,441763
43,Сәуле,Карта,2025-10-01,АЗС,15023,KZT,2191949,434365
27,Жанель,Карта,2025-07-30,Кино,3549,KZT,2466811,478293
33,Мурат,Карта,2025-08-07,Развлечения,11940,KZT,1419977,581454
32,Меруерт,Карта,2025-08-13,Отдых дома,2712,KZT,1310434,412250
8,Алия,Карта,2025-09-09,Продукты питания,6899,KZT,703488,750886
17,Бағдат,Карта,2025-08-05,Кофе и рестораны,6939,KZT,2283414,1101524
12,Аружан,Карта,2025-10-09,Продукты питания,6913,KZT,2121500,575730
34,Назым,Карта,2025-10-12,Отдых дома,659,KZT,450547,441763
37,Раушан,Карта,2025-08-01,Продукты питания,11464,KZT,1261443,212419
39,Салтанат,Карта,2025-08-30,Продукты питания,4100,KZT,1500725,1461805
20,Данияр,Карта,2025-08-30,Отдых дома,1226,KZT,658844,37786
6,Айсұлу,Карта,2025-08-21,Кофе и рестораны,1267,KZT,584808,271086
49,Әлихан,Карта,2025-08-07,Кофе и рестораны,9529,KZT,1523631,877437
18,Ботагөз,Карта,2025-09-22,АЗС,5871,KZT,1151505,531208
5,Айнұр,Карта,2025-10-04,Продукты питания,14217,KZT,2297210,6014
44,Талғат,Карта,2025-10-07,Кофе и рестораны,17871,KZT,1827179,1061071
4,Айназ,Карта,2025-09-04,Отдых дома,874,KZT,947937,767480
38,Рустем,Карта,2025-08-17,АЗС,3398,KZT,456574,260287
42,Серік,Карта,2025-10-03,Продукты питания,8665,KZT,1118128,848420
9,Алтынай,Карта,2025-10-05,Отдых дома,3050,KZT,1816149,1494081
2,Айдос,Карта,2025-09-25,Отдых дома,1548,KZT,862587,935275
42,Серік,Карта,2025-08-17,АЗС,3147,KZT,1118128,848420
41,Санжар,Карта,2025-09-27,Кино,1722,KZT,2093193,1709280
24,Ерлан,Карта,2025-08-20,Продукты питания,8513,KZT,2364205,2130238
1,Айгерім,Карта,2025-09-22,Такси,2379,KZT,2168344,170820
1,Айгерім,Карта,2025-10-12,Играем дома,15591,KZT,2168344,170820
29,Зере,Карта,2025-10-16,Такси,1888,KZT,1063354,1206709
24,Ерлан,Карта,2025-09-11,Продукты питания,1268,KZT,2364205,2130238
27,Жанель,Карта,2025-08-09,Развлечения,27872,KZT,2466811,478293
31,Мадина,Карта,2025-08-26,АЗС,2141,KZT,896448,537204
14,Ақмарал,Карта,2025-10-08,Кофе и рестораны,18577,KZT,1199272,209166
15,Балжан,Карта,2025-09-16,Продукты питания,4398,KZT,693596,578208
2,Айдос,Карта,2025-08-10,Такси,981,KZT,862587,935275
14,Ақмарал,Карта,2025-10-05,Кофе и рестораны,3247,KZT,1199272,209166
8,Алия,Карта,2025-07-22,АЗС,4585,KZT,703488,750886
49,Әлихан,Карта,2025-09-07,Развлечения,14660,KZT,1523631,877437
50,Әсел,Карта,2025-07-28,Продукты питания,32447,KZT,2439680,271729
27,Жанель,Карта,2025-09-13,Продукты питания,17964,KZT,2466811,478293
4,Айназ,Карта,2025-07-31,Путешествия,56601,KZT,947937,767480
21,Динара,Карта,2025-09-09,АЗС,3993,KZT,1590432,512113
50,Әсел,Карта,2025-08-22,Кофе и рестораны,25822,KZT,2439680,271729
47,Қайрат,Карта,2025-08-16,Отдых дома,1019,KZT,813028,447386
32,Меруерт,Карта,2025-10-02,Развлечения,15576,KZT,1310434,412250
9,Алтынай,Карта,2025-09-07,Отели,49100,KZT,1816149,1494081
49,Әлихан,Карта,2025-10-03,Продукты питания,15942,KZT,1523631,877437
15,Балжан,Карта,2025-08-08,Развлечения,614,KZT,693596,578208
45,Темірлан,Карта,2025-08-18,Отели,41135,KZT,2045609,2305548
40,Самал,Карта,2025-09-24,Отдых дома,2651,KZT,1486273,750536
28,Жансая,Карта,2025-08-02,Такси,3649,KZT,1343635,525236
8,Алия,Карта,2025-09-09,Кофе и рестораны,6031,KZT,703488,750886
38,Рустем,Карта,2025-09-07,Продукты питания,1948,KZT,456574,260287
43,Сәуле,Карта,2025-09-21,Путешествия,127856,KZT,2191949,434365
12,Аружан,Карта,2025-08-29,Продукты питания,9176,KZT,2121500,575730
35,Нұржан,Карта,2025-09-06,Кино,1097,KZT,2076357,623460
30,Инабат,Карта,2025-09-27,АЗС,3875,KZT,2288846,1844876
32,Меруерт,Карта,2025-10-14,Продукты питания,2750,KZT,1310434,412250
43,Сәуле,Карта,2025-08-30,Кофе и рестораны,36880,KZT,2191949,434365
11,Арман,Карта,2025-09-09,Кофе и рестораны,29929,KZT,2449275,1140829
9,Алтынай,Карта,2025-08-03,Такси,1834,KZT,1816149,1494081
19,Гаухар,Карта,2025-09-15,Продукты питания,3731,KZT,697027,1874
29,Зере,Карта,2025-09-19,Доставка еды,2873,KZT,1063354,1206709
25,Жазира,Карта,2025-10-06,Такси,682,KZT,2152892,1220948
4,Айназ,Карта,2025-07-26,Продукты питания,11430,KZT,947937,767480
12,Аружан,Карта,2025-09-10,Развлечения,11170,KZT,2121500,575730
39,Салтанат,Карта,2025-10-09,Отдых дома,2150,KZT,1500725,1461805
3,Айжан,Карта,2025-09-23,АЗС,6411,KZT,1106392,851824
19,Гаухар,Карта,2025-08-07,АЗС,6424,KZT,697027,1874
30,Инабат,Карта,2025-10-07,Кофе и рестораны,29920,KZT,2288846,1844876
35,Нұржан,Карта,2025-08-23,Отдых дома,2899,KZT,2076357,623460
20,Данияр,Карта,2025-09-23,Продукты питания,6724,KZT,658844,37786
14,Ақмарал,Карта,2025-08-10,Доставка еды,2256,KZT,1199272,209166
30,Инабат,Карта,2025-07-25,Развлечения,13566,KZT,2288846,1844876
9,Алтынай,Карта,2025-08-19,Кофе и рестораны,18121,KZT,1816149,1494081
11,Арман,Карта,2025-08-13,Кофе и рестораны,34464,KZT,2449275,1140829
24,Ерлан,Карта,2025-09-14,Продукты питания,13163,KZT,2364205,2130238
14,Ақмарал,Карта,2025-07-24,Развлечения,11125,KZT,1199272,209166
47,Қайрат,Карта,2025-08-13,Такси,919,KZT,813028,447386
47,Қайрат,Карта,2025-08-22,Доставка еды,742,KZT,813028,447386
29,Зере,Карта,2025-09-01,Продукты питания,9612,KZT,1063354,1206709
22,Дияс,Карта,2025-09-11,Продукты питания,27327,KZT,2393606,97129
41,Санжар,Карта,2025-09-27,Такси,1662,KZT,2093193,1709280
2,Айдос,Карта,2025-09-10,АЗС,4599,KZT,862587,935275
48,Қуат,Карта,2025-07-30,Кофе и рестораны,1575,KZT,442697,2156
23,Ерасыл,Карта,2025-09-03,Продукты питания,4703,KZT,1198223,598112
7,Айым,Карта,2025-09-26,Продукты питания,1051,KZT,730892,532540
43,Сәуле,Карта,2025-08-27,Такси,5009,KZT,2191949,434365
31,Мадина,Карта,2025-07-29,Кофе и рестораны,3436,KZT,896448,537204
22,Дияс,Карта,2025-09-22,Играем дома,9819,KZT,2393606,97129
6,Айсұлу,Карта,2025-09-15,Продукты питания,3265,KZT,584808,271086
14,Ақмарал,Карта,2025-07-24,Продукты питания,2316,KZT,1199272,209166
6,Айсұлу,Карта,2025-10-13,Кофе и рестораны,4925,KZT,584808,271086
4,Айназ,Карта,2025-09-23,Продукты питания,10942,KZT,947937,767480
41,Санжар,Карта,2025-10-02,Отдых дома,263,KZT,2093193,1709280
23,Ерасыл,Карта,2025-08-13,Развлечения,15131,KZT,1198223,598112
6,Айсұлу,Карта,2025-10-07,Продукты питания,7549,KZT,584808,271086
44,Талғат,Карта,2025-09-09,Играем дома,13758,KZT,1827179,1061071
50,Әсел,Карта,2025-10-05,Доставка еды,14080,KZT,2439680,271729
38,Рустем,Карта,2025-10-05,Отели,18450,KZT,456574,260287
33,Мурат,Карта,2025-07-28,Отдых дома,908,KZT,1419977,581454
39,Салтанат,Карта,2025-07-27,Развлечения,10880,KZT,1500725,1461805
46,Томирис,Карта,2025-10-06,Продукты питания,1532,KZT,555224,575506
22,Дияс,Карта,2025-08-21,Такси,630,KZT,2393606,97129
42,Серік,Карта,2025-08-20,Играем дома,6048,KZT,1118128,848420
47,Қайрат,Карта,2025-07-27,Продукты питания,3870,KZT,813028,447386
32,Меруерт,Карта,2025-08-19,Кофе и рестораны,15584,KZT,1310434,412250
39,Салтанат,Карта,2025-09-16,Кофе и рестораны,10794,KZT,1500725,1461805
45,Темірлан,Карта,2025-09-10,Продукты питания,6898,KZT,2045609,2305548
48,Қуат,Карта,2025-09-22,Отдых дома,261,KZT,442697,2156
47,Қайрат,Карта,2025-10-08,АЗС,6131,KZT,813028,447386
27,Жанель,Карта,2025-07-22,АЗС,25446,KZT,2466811,478293
34,Назым,Карта,2025-09-26,Продукты питания,4237,KZT,450547,441763
30,Инабат,Карта,2025-09-25,АЗС,5458,KZT,2288846,1844876
16,Бауыржан,Карта,2025-08-04,Кофе и рестораны,19473,KZT,1598485,1288866
30,Инабат,Карта,2025-09-02,АЗС,5094,KZT,2288846,1844876
10,Арайлым,Карта,2025-10-13,Кофе и рестораны,1855,KZT,903264,834909
5,Айнұр,Карта,2025-08-30,Кофе и рестораны,25383,KZT,2297210,6014
40,Самал,Карта,2025-09-04,Кофе и рестораны,13500,KZT,1486273,750536
44,Талғат,Карта,2025-08-07,Такси,5259,KZT,1827179,1061071
1,Айгерім,Карта,2025-09-19,Доставка еды,9939,KZT,2168344,170820
4,Айназ,Карта,2025-10-09,Продукты питания,1144,KZT,947937,767480
7,Айым,Карта,2025-08-14,АЗС,4267,KZT,730892,532540
46,Томирис,Карта,2025-07-21,Играем дома,1219,KZT,555224,575506
9,Алтынай,Карта,2025-09-29,Продукты питания,18656,KZT,1816149,1494081
17,Бағдат,Карта,2025-07-26,Кофе и рестораны,8653,KZT,2283414,1101524
13,Ақбота,Карта,2025-09-13,Доставка еды,4644,KZT,1461785,1723019
49,Әлихан,Карта,2025-08-11,Продукты питания,16321,KZT,1523631,877437
43,Сәуле,Карта,2025-09-22,АЗС,7018,KZT,2191949,434365
48,Қуат,Карта,2025-08-23,Развлечения,6291,KZT,442697,2156
47,Қайрат,Карта,2025-08-16,Кофе и рестораны,3571,KZT,813028,447386
25,Жазира,Карта,2025-09-21,Такси,4078,KZT,2152892,1220948
1,Айгерім,Карта,2025-10-16,Путешествия,59374,KZT,2168344,170820
40,Самал,Карта,2025-08-26,Кофе и рестораны,22479,KZT,1486273,750536
36,Нұрсұлтан,Карта,2025-09-30,АЗС,4169,KZT,2456129,1078509
37,Раушан,Карта,2025-09-14,Развлечения,5958,KZT,1261443,212419
9,Алтынай,Карта,2025-10-13,Продукты питания,18439,KZT,1816149,1494081
38,Рустем,Карта,2025-09-24,Доставка еды,377,KZT,456574,260287
4,Айназ,Карта,2025-10-12,Такси,510,KZT,947937,767480
4,Айназ,Карта,2025-07-21,АЗС,4269,KZT,947937,767480
46,Томирис,Карта,2025-10-11,АЗС,2032,KZT,555224,575506
24,Ерлан,Карта,2025-10-01,Развлечения,1870,KZT,2364205,2130238
44,Талғат,Карта,2025-09-09,АЗС,12103,KZT,1827179,1061071
12,Аружан,Карта,2025-07-30,Отели,126605,KZT,2121500,575730
48,Қуат,Карта,2025-09-21,Продукты питания,4813,KZT,442697,2156
